CATEGORY,,INDEPENDENT VARIABLES,,,,,,,DEPENDENT VARIABLES,,,,
6,57,2.303,0.9,0.3,1,1.098612289,21.79,0.84836,1.032508,-0.017213,-0.062322,0,0.011106
7,57,2.303,0.9,0.3,1,1.098612289,22.79,0.84844,1.247397,0.010511,0.021167,0,0.011721
8,57,2.303,0.8,0.3,1,1.098612289,19.77,0.91909,1.401022,-0.020527,-0.084154,0,0.009597
1,58,2.303,0.9,0.2,1,1.098612289,8.55,1.01073,1.141015,0.019243,0.045805,-0.03054,0.014179
2,58,2.398,0.909,0.273,1,1.098612289,7.06,0.96722,1.03708,0.028583,0.064843,0.601695,0.015042
3,58,2.303,0.9,0.3,1,1.098612289,8.22,0.96243,1.016716,0.057574,0.12721,1.026455,0.014387
4,58,2.197,0.889,0.333,1,1.098612289,9.29,0.91488,1.026192,0.017597,0.038845,-0.699906,0.014727
5,58,2.303,0.9,0.3,1,1.386294361,9.31,0.90582,1.147039,0.018318,0.041915,0.044058,0.014487
6,58,2.398,0.909,0.364,1,1.386294361,9.42,0.99981,1.151388,0.018064,0.042582,-0.016667,0.013423
7,58,2.398,0.909,0.364,1,1.386294361,9.55,1.0511,1.088966,0.002,0.00466,-0.872881,0.013869
8,58,2.485,0.917,0.333,1,1.386294361,7.97,1.04453,1.19081,-0.001942,-0.004517,0,0.013251
1,59,2.197,0.889,0.222,0,1.609437912,9.73,1.01364,0.844307,0.03274,0.063553,0.631944,0.014242
2,59,2.303,0.9,0.2,0,1.386294361,9.75,0.91537,0.788158,0.037237,0.074724,0.204255,0.013726
3,59,2.398,0.909,0.182,0,1.386294361,9.82,0.9159,0.766761,0.018404,0.034066,-0.55477,0.013907
4,59,2.485,0.917,0.333,0,1.098612289,8.94,0.95031,0.830519,0.027621,0.054909,0.611111,0.01452
5,59,2.197,0.889,0.444,1,1.098612289,10.93,0.92194,0.906154,0.038681,0.083684,0.512315,0.015395
6,59,2.303,0.9,0.5,0,1.386294361,7.01,0.97426,0.825366,0.029723,0.062123,-0.23127,0.013386
7,59,2.398,0.909,0.364,0,1.386294361,4.86,0.98724,0.772555,0.009975,0.020003,-0.665254,0.015936
8,59,2.303,0.9,0.4,0,1.386294361,3.84,1.12823,0.699444,0.003879,0.007446,-0.607595,0.013129
1,60,2.565,0.846,0.154,0,1.791759469,8.21,0.5326,1.252725,0.019811,0.047995,-0.221154,0.013253
2,60,2.485,0.917,0.167,0,1.098612289,6.42,0.51119,1.29617,0.031141,0.079581,0.54321,0.013524
3,60,2.303,0.9,0.2,0,1.386294361,5.06,0.5144,1.24995,0.033237,0.085399,0.024,0.015072
4,60,2.303,0.9,0.2,0,1.609437912,4.64,0.3383,0.933915,0.036723,0.082177,0.367188,0.012803
5,60,2.303,0.9,0.2,0,1.609437912,5.64,0.59914,0.883916,0.021615,0.044347,-0.491429,0.01487
6,60,2.303,0.9,0.3,0,1.609437912,5.18,0.65948,0.995507,0.031657,0.065905,0.466292,0.013742
7,60,2.303,0.9,0.3,0,1.791759469,6.18,0.65941,0.914894,0.027162,0.056712,-0.137931,0.015173
8,60,2.398,0.909,0.364,0,1.791759469,5.52,0.66601,0.874465,0.035681,0.072292,0.333333,0.014125
1,61,2.303,0.9,0.3,0,1.386294361,9.88,0.91142,1.08893,0.038946,0.104584,-0.31068,0.01873
2,61,2.565,0.846,0.231,0,1.609437912,7.34,0.82731,0.775817,0.064262,0.150224,-0.225352,0.016934
3,61,2.398,0.818,0.273,0,1.609437912,7.05,0.80872,0.70727,0.031205,0.064384,0.4,0.019818
4,61,2.398,0.909,0.273,0,1.386294361,8.05,0.92981,0.701304,0.04237,0.083366,0.285714,0.014215
5,61,2.303,1,0.3,0,1.386294361,8.9,0.76946,0.798948,-0.004516,-0.008825,0,0.018735
6,61,2.485,0.917,0.333,0,1.791759469,8.34,0.84969,0.642309,0.048721,0.094275,0,0.020011
7,61,2.197,0.889,0.444,0,1.386294361,7.96,0.95545,0.484908,0.15352,0.267412,2.252336,0.021334
8,61,2.197,0.889,0.444,0,1.386294361,8.96,0.90583,0.481068,0.107453,0.174754,-0.272989,0.016902
1,62,2.303,0.6,0,0,1.098612289,7.33,1.05094,0.085851,-0.078656,-0.091115,-1.425,0.016608
2,62,2.079,0.5,0,0,1.386294361,8.68,0.96993,0.145013,-0.070143,-0.084578,-0.386364,0.023071
3,62,2.079,0.625,0.125,0,1.098612289,9.43,0.99195,0.144848,-0.029598,-0.036354,0.581967,0.025739
4,62,2.197,0.556,0.222,0,1.098612289,9.3,1.00552,0.259777,-0.03187,-0.040438,-0.196078,0.017321
5,62,2.197,0.556,0.222,0,1.098612289,10.3,1.06877,0.731505,-0.058593,-0.091117,-1.42623,0.019992
6,62,2.197,0.667,0.333,0,1.098612289,10.27,1.16681,0.531392,-0.023808,-0.03965,0.513514,0.047341
7,62,2.197,0.778,0.333,0,1.098612289,11.27,1.23397,0.711857,-0.058055,-0.104685,-1.930556,0.019586
8,62,2.197,0.778,0.333,0,1.098612289,12.27,0.96983,0.416555,-0.011704,-0.020563,0.829384,0.015089
1,64,2.197,0.333,0.111,0,1.609437912,4.44,0.55518,1.254733,0.032088,0.185773,0.008772,0.011063
2,64,2.197,0.333,0.222,0,1.609437912,4.81,0.59644,0.97229,0.028495,0.15452,-0.043478,0.010406
3,64,2.197,0.333,0.222,0,1.609437912,5.81,0.62273,1.302508,0.026824,0.163551,0.2,0.010944
4,64,2.197,0.333,0.222,0,1.386294361,5.26,0.69655,1.438617,0.024485,0.171466,0.204545,0.010293
5,64,2.197,0.333,0.222,0,1.609437912,5.34,0.67947,1.210795,0.029748,0.215015,0.453546,0.01051
6,64,2.197,0.333,0.222,0,1.609437912,6.34,0.67817,1.168919,0.025343,0.192705,0.047103,0.010233
7,64,2.197,0.333,0.111,0,1.609437912,3.04,0.68629,1.161212,0.020659,0.162542,-0.053719,0.010073
8,64,2.079,0.375,0,0,1.609437912,2.61,0.75699,1.20118,0.012777,0.100751,-0.331878,0.009958
1,65,1.946,0.714,0,0,1.098612289,9.19,0.50818,1.040635,0.011876,0.021167,-0.545455,0.008094
2,65,2.197,0.667,0,0,1.098612289,8.15,0.52953,1.018744,0.012841,0.029368,0.4,0.007917
3,65,2.197,0.667,0,0,1.098612289,9.15,0.55868,0.847972,0.018959,0.044076,0.485714,0.007919
4,65,2.303,0.6,0.1,0,1.098612289,9.18,0.54564,0.714649,0.020281,0.049296,0.139423,0.007576
5,65,2.197,0.556,0.111,0,1.098612289,9.79,0.44994,0.757235,0.021192,0.048835,0.012658,0.00744
6,65,2.079,0.625,0.125,0,1.098612289,11.81,0.40897,0.779856,-0.00377,-0.018817,-1.09,0.007294
7,65,2.303,0.6,0.3,0,1.098612289,9.54,0.41271,0.649477,0.016305,0.041675,0.8,0.0071
8,65,2.398,0.636,0.273,0,1.386294361,8.56,0.41764,0.756267,0.009343,0.022912,-0.44335,0.006937
1,66,1.792,0.5,0,0,1.098612289,3.96,0.65383,1.567404,0.038445,0.18196,0.032258,0.009532
2,66,1.792,0.5,0,0,1.098612289,4.96,0.64383,1.700579,0.03601,0.201929,0.3125,0.009733
3,66,2.197,0.333,0,0,1.098612289,4,0.59903,1.378433,0.040194,0.269097,0.619048,0.010579
4,66,2.197,0.333,0,0,1.098612289,4.9,0.67841,1.574743,0.028634,0.232606,0.029412,0.010112
5,66,2.197,0.333,0,0,1.098612289,5.9,0.66321,1.522609,0.023555,0.230929,0.171429,0.010503
6,66,2.197,0.333,0,0,1.098612289,6.9,0.68929,1.253406,0.023465,0.242469,0.207317,0.010248
7,66,2.197,0.333,0,0,1.098612289,6.54,0.70308,1.064591,0.019042,0.195098,-0.105719,0.009806
8,66,2.079,0.375,0.125,0,1.098612289,7.73,0.65506,1.260919,-0.031606,-0.365498,-2.42,0.009501
1,67,2.197,0.333,0,0,1.098612289,6.32,0.6871,0.730771,0.030915,0.0899,-0.243566,0.009284
2,67,2.197,0.333,0,0,1.098612289,7.32,0.70397,0.545465,0.033796,0.09588,0.044379,0.009066
3,67,2.197,0.333,0,0,1.098612289,7.79,0.67265,0.507823,0.04632,0.133307,0.502361,0.00869
4,67,2.197,0.333,0,0,1.098612289,8.79,0.70424,0.55587,0.029035,0.082124,-0.341138,0.008254
5,67,2.197,0.333,0,0,1.098612289,9.79,0.71677,0.512751,0.033398,0.094288,0.133556,0.008579
6,67,2.079,0.375,0.125,0,1.098612289,7.77,0.70758,0.564634,0.026827,0.078294,-0.115716,0.008223
7,67,2.079,0.375,0.125,0,1.098612289,8.2,0.69528,0.707983,-0.01728,-0.054547,-1.31,0.007897
8,67,2.079,0.375,0.25,0,1.098612289,7.97,0.68425,0.815486,0.012785,0.044462,0.77,0.007999
1,69,1.792,0.5,0.333,0,1.098612289,6.17,0.76324,0.474033,0.007233,0.014155,-0.866837,0.00718
2,69,1.946,0.429,0.429,0,1.098612289,6.24,0.49327,0.433013,0.013074,0.02559,0.682692,0.00751
3,69,1.946,0.429,0.429,0,1.098612289,7.24,0.50572,0.623644,0.068293,0.140787,4.211429,0.008182
4,69,1.609,0.6,0.2,0,1.098612289,6.35,0.50028,0.578151,0.027243,0.057077,-0.593202,0.006858
5,69,1.609,0.6,0.2,0,1.098612289,7.35,0.49117,0.491883,0.01904,0.037595,-0.299191,0.006786
6,69,1.609,0.6,0.2,0,1.098612289,8.35,0.36599,0.49191,0.007628,0.014735,-0.615385,0.006249
7,69,1.609,0.6,0.2,0,1.098612289,9.35,0.3603,0.485114,-0.001858,-0.003601,-1.03,0.0059
8,69,1.946,0.429,0.286,0,1.098612289,7.49,0.36112,0.433118,0.000879,0.001686,0.99,0.005622
1,70,2.079,0.375,0.25,1,1.098612289,2.6,0.05713,1.131134,0.052147,0.214008,0.116294,0.009769
2,70,2.079,0.375,0.25,1,1.098612289,3.6,0.07869,1.28873,0.062646,0.272185,0.546651,0.00942
3,70,2.197,0.333,0.222,1,1.098612289,4.15,0.10421,1.503523,0.06581,0.3186,0.443745,0.011429
4,70,2.079,0.375,0.25,0,1.098612289,5.6,0.08712,1.604026,0.05879,0.339672,0.264206,0.0112
5,70,2.079,0.375,0.25,0,1.098612289,5.88,0.0518,1.620634,0.059925,0.378152,0.366948,0.011578
6,70,2.079,0.375,0.25,0,1.098612289,6.88,0.04659,1.32086,0.057913,0.357559,0.157684,0.010779
7,70,2.079,0.375,0.25,0,1.098612289,7.71,0.0477,1.385227,0.037685,0.229456,-0.22338,0.009374
8,70,2.079,0.375,0.25,0,1.098612289,7.23,0.02237,1.921642,-0.030215,-0.215291,-2.56,0.008989
1,71,2.708,0.333,0.133,1,1.609437912,0.75,0.38151,3.402047,0.012415,0.141173,0.16,0.012459
2,71,2.708,0.333,0.133,1,1.609437912,1.75,0.35334,3.721663,0.010809,0.134227,0.017241,0.010705
3,71,2.708,0.333,0.2,1,1.609437912,2.39,0.53561,2.99926,0.011428,0.15561,0.254237,0.010333
4,71,2.398,0.364,0.273,1,1.609437912,2.96,0.54446,2.584431,0.012068,0.175208,0.256757,0.01006
5,71,2.398,0.364,0.273,1,1.609437912,3.96,0.6027,2.328246,0.013512,0.201882,0.301075,0.010067
6,71,2.398,0.364,0.182,1,1.609437912,4.69,0.58396,2.191935,0.011795,0.184595,0.016529,0.009901
7,71,2.398,0.364,0.182,1,1.609437912,5.46,0.56126,1.653338,0.004311,0.070719,-0.590244,0.009765
8,71,2.398,0.364,0.182,1,1.609437912,2.76,0.50345,1.442967,0.000713,0.011184,-0.839583,0.009643
1,73,2.079,0.375,0.125,0,1.098612289,4.44,0.62704,1.407902,0.018973,0.10176,0.003095,0.00909
2,73,2.079,0.375,0.125,0,1.098612289,5.44,0.65499,1.337397,0.015288,0.102671,0.107302,0.009298
3,73,1.946,0.429,0.143,0,1.098612289,6.36,0.56357,1.566552,0.017063,0.171962,0.899381,0.009953
4,73,1.946,0.429,0.143,0,1.098612289,7.36,0.61249,1.943066,0.015311,0.218718,0.465526,0.00999
5,73,1.946,0.429,0,0,1.098612289,7.67,0.63859,2.614037,0.017549,0.312301,0.740407,0.010535
6,73,2.079,0.375,0,0,1.098612289,7.68,0.63345,2.12971,0.019194,0.35182,0.398517,0.009957
7,73,2.197,0.333,0,0,1.098612289,7.03,0.63944,0,-0.112671,0,-13.14,0.010723
8,73,2.079,0.375,0,0,1.098612289,9.39,0.6208,0,-0.031634,0,0.782231,0.011101
1,74,2.197,0.333,0.222,0,1.098612289,9.86,0.6005,1.675,0.0378,0.1217,-0.7846,0.0092
2,74,2.197,0.333,0.222,0,1.098612289,9.73,0.5397,2.5803,0.0343,0.1599,0.1982,0.0093
3,74,2.197,0.333,0.222,0,1.098612289,10.73,0.5294,2.192,0.0813,0.4024,2.133,0.0095
4,74,2.197,0.333,0.222,0,1.098612289,10.4,0.5027,2.3375,0.0253,0.129,-0.6049,0.0091
5,74,2.197,0.333,0.222,0,1.098612289,11.4,0.796,2.473,0.0244,0.1328,0.1548,0.0092
6,74,2.197,0.333,0.222,0,1.098612289,12.4,0.1553,1.7421,0.0207,0.1079,-0.1563,0.0087
7,74,2.197,0.333,0.222,0,1.098612289,9.22,0.1696,1.5606,-0.0392,-0.2063,-2.695,0.0085
8,74,2.197,0.333,0.222,0,1.098612289,10.22,0.1339,1.899,-0.041,-0.2526,0.0445,0.0087
1,75,2.079,0.375,0.125,0,1.386294361,7.44,0.54435,1.8167,-0.020738,-0.101845,0.02739,0.008742
2,75,2.197,0.333,0.111,0,1.386294361,7.55,0.54006,1.772531,0.001217,0.003213,-0.6667,0.008748
3,75,2.197,0.333,0.111,0,1.386294361,8.55,0.52223,1.39988,0.01963,0.09292,29.425339,0.00896
4,75,2.197,0.333,0.111,0,1.386294361,9.55,0.53096,1.695753,0.016159,0.07705,-0.08953,0.008593
5,75,2.398,0.364,0.091,0,1.386294361,8.14,0.53999,1.844904,0.024894,0.12277,0.709899,0.008702
6,75,2.303,0.4,0.1,0,1.386294361,8.77,0.51902,2.214,0.010307,0.055301,-0.509457,0.00868
7,75,2.197,0.444,0.111,0,1.386294361,7.56,0.53532,1.826384,0.010327,0.061517,0.088608,0.008764
8,75,2.079,0.5,0.125,0,1.386294361,7.65,0.52107,1.921231,0.004118,0.025334,-0.611628,0.008708
1,76,2.996,0.35,0.15,0,1.609437912,5.4,0.04192,1.004515,0.03058,0.152102,-0.204116,0.009857
2,76,3.045,0.333,0.143,0,1.609437912,6.1,0.15477,1.668769,0.027113,0.170091,0.226375,0.010233
3,76,2.773,0.375,0.125,0,1.386294361,7.08,0.15708,1.841707,0.031761,0.318238,1.353843,0.011623
4,76,2.639,0.357,0.143,0,1.386294361,8.43,0.16292,1.894232,0.02584,0.322027,0.311075,0.010367
5,76,2.565,0.385,0.154,0,1.386294361,9.24,0.16131,1.694869,0.022365,0.289458,0.149068,0.01047
6,76,2.565,0.385,0.154,0,1.386294361,10.24,0.15127,1.272903,0.017855,0.214175,-0.124324,0.010118
7,76,2.565,0.385,0.154,0,1.386294361,11.24,0.15141,1.059832,0.01352,0.143362,-0.246914,0.00965
8,76,2.565,0.385,0.231,0,1.386294361,10.28,0.16061,0.877719,-0.003278,-0.030083,-1.2131,0.009207
1,77,2.079,0.5,0.25,1,1.098612289,9.61,0.20421,0.598068,0.020034,0.074291,0.069999,0.008577
2,77,2.079,0.5,0.25,1,1.098612289,9.35,0.18836,0.755292,0.031121,0.130364,0.838641,0.009063
3,77,2.079,0.5,0.25,1,1.098612289,8.93,0.09059,1.013155,0.032221,0.146946,0.198903,0.009294
4,77,2.079,0.5,0.25,1,1.098612289,8.43,0.08227,1.269266,0.033301,0.148431,0.104683,0.008768
5,77,2.079,0.5,0.25,1,1.098612289,9.43,0.07054,1.152742,0.028325,0.125775,-0.054765,0.008757
6,77,2.197,0.556,0.111,1,1.609437912,7.81,0.06835,1.053322,0.018751,0.087194,-0.226392,0.0086
7,77,2.197,0.556,0,1,1.609437912,5.49,0.05036,0.978437,0.017648,0.081125,0.024741,0.008436
8,77,2.197,0.556,0,1,1.609437912,6.49,0.04979,0.948292,0.008923,0.044266,-0.423024,0.008687
1,79,2.639,0.357,0,0,1.791759469,6.7,0.74845,0.691415,0.046579,0.160012,0.128991,0.011033
2,79,2.639,0.357,0,0,1.791759469,7.7,0.76546,0.668361,0.047294,0.168103,0.075277,0.010104
3,79,2.708,0.333,0,0,2.079441542,5.25,0.7829,0.731808,0.045651,0.175863,0.179337,0.010272
4,79,2.708,0.333,0,0,1.945910149,5.96,0.80477,0.731645,0.043171,0.187822,0.232394,0.010684
5,79,2.708,0.333,0,0,1.791759469,5.88,0.77998,0.584993,0.040786,0.187585,0.18,0.011024
6,79,2.708,0.333,0,0,1.791759469,6.75,0.81973,0.66511,0.036647,0.163527,0.012107,0.009954
7,79,2.708,0.333,0,0,1.386294361,5.03,0.82057,0.636057,0.035628,0.156066,0.086124,0.0097
8,79,2.565,0.385,0.077,0,1.386294361,6.63,0.79332,0.656173,0.027661,0.12326,-0.132159,0.009896
1,80,2.197,0.333,0,0,1.098612289,2.85,0.8008,0.831505,0.025523,0.110607,-0.340996,0.009548
2,80,2.197,0.333,0,0,1.098612289,3.79,0.90801,0.859728,0.016908,0.086438,-0.231306,0.009459
3,80,2.197,0.333,0,0,1.098612289,4.55,0.84569,1.073563,0.020454,0.128645,0.568603,0.009898
4,80,2.197,0.333,0,0,1.098612289,5.55,0.7898,1.124032,0.02111,0.151814,0.214918,0.009997
5,80,2.197,0.333,0,0,1.098612289,6.55,0.78233,1.046876,0.021374,0.158585,0.228799,0.010535
6,80,2.485,0.333,0,0,1.609437912,4.63,0.77887,0.969073,0.010741,0.083723,-0.42739,0.009781
7,80,2.485,0.333,0,0,1.609437912,5.63,0.76828,1.012177,0.011728,0.096976,0.159761,0.009392
8,80,2.485,0.333,0,0,1.609437912,5.22,0.77685,1.098543,0.004759,0.040738,-0.57889,0.009344
1,81,2.197,0.333,0.111,1,1.098612289,7.25,0.7604,0.950928,0.069816,0.201863,0.126126,0.011007
2,81,1.946,0.429,0.143,1,1.098612289,7.8,0.79093,0.764304,0.064186,0.171466,-0.029333,0.010051
3,81,1.946,0.429,0.143,1,1.098612289,7.1,0.79232,0.651591,0.067012,0.167097,0.021978,0.010153
4,81,1.946,0.429,0.143,1,1.098612289,6.83,0.79851,0.667387,0.06439,0.160819,0.067111,0.010175
5,81,1.946,0.429,0.143,1,1.098612289,7.83,0.837,0.657708,0.061301,0.157536,0.104651,0.01023
6,81,2.197,0.333,0.111,0,1.098612289,5.21,0.83386,0.650747,0.05674,0.147638,0.055263,0.008073
7,81,2.197,0.333,0.111,0,1.098612289,5.65,0.79216,0.679222,0.047421,0.122107,-0.084788,0.007944
8,81,2.197,0.333,0.111,0,1.098612289,6.65,0.80903,0.727806,0.026094,0.066657,-0.419619,0.008302
1,82,2.565,0.385,0.077,1,1.386294361,7.7,0.72688,0.95322,0.014516,0.040917,-0.707038,0.008283
2,82,2.565,0.385,0.077,1,1.386294361,8.7,0.68855,0.996392,0.021675,0.065605,0.642458,0.008371
3,82,2.565,0.385,0.077,1,1.386294361,9.7,0.70597,1.396118,0.044041,0.168198,1.639456,0.010144
4,82,2.485,0.333,0.083,1,1.386294361,10.49,0.72213,1.610183,0.039623,0.183695,0.182345,0.009585
5,82,2.485,0.333,0.083,1,1.386294361,11.49,0.72062,1.488333,0.033204,0.175278,0.054496,0.009874
6,82,2.485,0.333,0.083,1,1.386294361,12.49,0.71086,1.279071,0.035974,0.19886,0.260982,0.009465
7,82,2.485,0.333,0.083,1,1.386294361,13.49,0.71333,0.944172,0.024419,0.127782,-0.291393,0.008713
8,82,2.398,0.364,0.091,1,1.386294361,15,0.64297,0.789928,-0.047414,-0.316441,-3.2139,0.008855
1,83,2.398,0.364,0.091,0,1.098612289,9.1,1.20044,0.583164,0.032352,0.192403,0.146853,0.012664
2,83,2.398,0.364,0.091,0,1.098612289,9.31,0.78664,0.81934,0.029154,0.196815,0.158537,0.011291
3,83,2.398,0.364,0.091,1,1.098612289,2.98,0.54199,1.021162,0.028106,0.227952,0.336842,0.011746
4,83,2.398,0.364,0.091,0,1.098612289,3.98,0.89646,1.108593,0.025072,0.234175,0.204724,0.010697
5,83,2.303,0.4,0.1,0,1.098612289,5.23,0.80307,1.0413,0.023858,0.226117,0.133987,0.010993
6,83,2.398,0.364,0.091,0,1.098612289,3.8,0.62438,0.816867,0.023069,0.201254,0.043228,0.01052
7,83,2.398,0.364,0.091,0,1.098612289,4.58,0.71285,0.748517,0.01183,0.097832,-0.464088,0.009919
8,83,2.398,0.364,0.091,0,1.098612289,5.58,0.6371,0.833676,0.012237,0.094383,0.005155,0.009774
1,84,2.485,0.333,0.083,1,1.609437912,2.45,0.69051,1.077517,0.017002,0.052087,-0.518644,0.009325
2,84,2.708,0.333,0.067,1,1.609437912,2.81,0.6892,0.888099,0.025462,0.086852,0.735915,0.008623
3,84,2.708,0.333,0.133,1,1.609437912,2.98,0.69048,1.03923,0.029814,0.110602,0.37931,0.009231
4,84,2.485,0.417,0.167,1,1.609437912,3.78,0.67327,1.402869,0.016198,0.073771,-0.304412,0.008979
5,84,2.485,0.417,0.167,1,1.609437912,4.55,0.66507,1.281817,0.010775,0.054049,-0.262156,0.008821
6,84,2.485,0.417,0.167,1,1.609437912,4.38,0.64783,1.178046,0.011388,0.055357,0.077364,0.008314
7,84,2.565,0.385,0.154,1,1.609437912,4.48,0.66382,1.211965,0.01009,0.050204,-0.047872,0.008443
8,84,2.565,0.385,0.154,1,1.386294361,5.48,0.64386,2.034454,-0.060419,-0.366965,-6.8056,0.009008
1,85,2.197,0.333,0,1,1.098612289,3.4,0.7514,1.409788,0.016566,0.130374,0,0.009742
2,85,2.197,0.333,0,0,1.098612289,4.27,0.73904,1.793156,0.015754,0.159026,0.333333,0.009887
3,85,2.197,0.333,0.111,0,1.098612289,5.27,0.76301,2.004714,0.025785,0.344657,1.791667,0.010544
4,85,2.079,0.375,0,0,1.098612289,5.05,0.75832,1.782628,0.025695,0.423448,0.716418,0.010257
5,85,2.079,0.375,0,0,1.098612289,4.9,0.76404,1.522941,0.019407,0.353938,0.147826,0.010534
6,85,2.079,0.375,0,0,1.098612289,5.9,0.73574,1.293788,0.020101,0.335026,0.25,0.009962
7,85,2.079,0.375,0,0,1.098612289,6.9,0.76953,1.077056,0.015841,0.220477,-0.157576,0.009713
8,85,2.079,0.375,0,0,1.098612289,7.9,0.71741,0.862423,0.000559,0.006459,-0.971223,0.009424
1,86,2.197,0.333,0,0,1.098612289,7.22,0.57197,1.215112,0.009877,0.034498,-0.649206,0.008598
2,86,2.197,0.333,0,0,1.098612289,8.22,0.56951,1.172005,0.012976,0.051132,0.520196,0.008496
3,86,2.079,0.375,0.125,0,1.098612289,9.69,0.57366,1.291107,0.017487,0.071743,0.467794,0.0087
4,86,2.079,0.375,0.25,0,1.098612289,8.79,0.65934,1.271299,0.018068,0.082398,0.206802,0.008925
5,86,2.197,0.333,0.222,0,1.098612289,8.76,0.4898,1.299103,0.017265,0.09345,0.095455,0.009326
6,86,2.197,0.333,0.222,0,1.098612289,9.76,0.47964,1.066602,0.017063,0.100575,0.138589,0.00911
7,86,2.197,0.333,0.222,0,1.098612289,10.76,0.49639,1.027413,0.012439,0.079768,-0.155248,0.009079
8,86,2.197,0.333,0.222,0,1.098612289,11.46,0.52602,1.051858,0.011976,0.084414,0.101553,0.009378
